_id,text
5f6246c2a084761f4fac8f91,RT @RantyAmyCurtis: 15 days to flatten the curve turned into 18 months to flatten the curve. https://t.co/6Ix5l4IAUK
5f6246c3a084761f4fac8f93,RT @mattyglesias: Political leaders and Fox News hosts don’t *have* to turn everything into grist for polarizing culture war politics; it’s…
5f6246c3a084761f4fac8f95,""" I really don't care, do you?"""
5f6246c4a084761f4fac8f97,"RT @eugenegu: @realDonaldTrump And while the coronavirus originated in China, the pandemic did not spread to the United States from China.…"
5f6246c4a084761f4fac8f99,RT @ginadivittorio: My...youth
5f6246c5a084761f4fac8f9b,"RT @MarshaBlackburn: These claims by a Chinese virologist are shocking. 

We must investigate whether the Chinese government intentionally…"
5f6246c8a084761f4fac8f9d,RT @NewYorkCivilLaw: COVID-19 &amp; the NY Court of Appeals #nylaw #nycivillaw https://t.co/uKQcmn2nQJ
5f6246c9a084761f4fac8f9f,"What do they get from this aside corona, what do they achieve by doing this"
5f6246cba084761f4fac8fa1,"RT @realDonaldTrump: Congratulations Pennsylvania. Now we await the decision on the Rigged Ballot Scam, which is so bad for our Country!"
5f6246dca084761f4fac8fa3,"RT @wallowsmusic: lil bts video of our covid safe, and all night music video shoot for ‘nobody gets me’ is up on youtube now. made by the g…"
5f6246dea084761f4fac8fa5,"@ChuckCallesto I'll have the Corona please."
5f6246e2a084761f4fac8fa7,"RT @CNN: “This was just a firehose of lying.”

CNN’s Daniel Dale fact checks President Trump's comments during a town hall event, where he…"
5f6246e5a084761f4fac8fa9,RT @proverbs31helen: Really need emergency prayers for my daughter. She has Covid symptoms and she works in a hospital. Trying to get her a…
5f6246eba084761f4fac8fac,"RT @NinenaiV: Nine: Joong is the best thing that’s ever happened to me.
Joong: He’s everything, yep.
🥺👉🏻👈🏻💞
#กองพลโวโด้ #นายท่านกรชิต #j9 h…"
5f6246eea084761f4fac8fae,"RT @Justsaytruthnow: Chinese Whistleblower Dr. Li-Meng Yan to @TuckerCarlson: Coronavirus Was Man-Made And Released Intentionally.

https:/…"
5f6246f0a084761f4fac8fb0,"RT @nitin_gadkari: Yesterday, I was feeling weak and consulted my Doctor. During the course of my check up, I have been tested COVID 19 pos…"
5f6246f7a084761f4fac8fb2,RT @kyantewilson: Must 🙂 be 🙂 nice 🙂 to 🙂 live 🙂 in 🙂 a 🙂 country 🙂 that 🙂 isn’t 🙂 infested 🙂 with 🙂 imbeciles 🙂
5f6246f9a084761f4fac8fb4,"RT @S_786K: #ManOfCrisesPMIK
The interested volunteers would be equipped with the required knowledge, skills, and resources to meaningfully…"
5f6246faa084761f4fac8fb6,The problem is most acute in rural school districts like ... where virtual instruction is being hampered by a lack… https://t.co/aqSlmQqQMl
5f6246fba084761f4fac8fb8,I just signed a @theactionnet petition: Sign the petition: Urge Congress to provide Temporary Protected Status hold… https://t.co/0jC1IlTv85
5f6246fea084761f4fac8fba,"RT @travisakers: NEW: Multiple White House staff have tested positive for COVID-19 today. The White House press pool was just informed, but…"
5f6246ffa084761f4fac8fbc,"RT @GenFlynn: When something is so vital to America’s survival...”Everyone needs to know the truth”⁩

China has no other intention than to…"
5f624702a084761f4fac8fbe,RT @awasthis: Wishing you speedy recovery @nitin_gadkari ji!! Get well soon 💐💐💐💐💐 Sir!!
5f624703a084761f4fac8fc0,"RT @MSNBC: Bob Woodward on President Trump downplaying the severity of the coronavirus: 

""If he'd been honest and shared the truth in some…"
5f624704a084761f4fac8fc2,"RT @RawStory: Devastating research estimates 100,000 Americans would be alive if Trump had even an average COVID-19 response https://t.co/B…"
5f624705a084761f4fac8fc4,@ColourMeRedddd @TTChelps @alyria05 Over 70 drivers have been infected but yeah no coronavirus in the ttc and 300 c… https://t.co/rwiY7zfTaR
5f624709a084761f4fac8fc6,"RT @SkyNews: The government has come under pressure over a lack of availability of #COVID19 tests.

Read more here: https://t.co/lMM9qgEryL…"
5f624709a084761f4fac8fc8,"@msunielsen @USATODAY it's about the schools wanting the revenues, the state/school leadership being pressured by G… https://t.co/KRZp0q4GV6"
5f62470ba084761f4fac8fca,RT @HawleyMO: Now @Twitter is openly on the side of Beijing https://t.co/DmPjuhpgP2
5f62470ca084761f4fac8fcc,RT @CitizenWonk: ‘Everyone in America should be outraged’: Mitch McConnell quietly rams through more lifetime Trump judges while blocking C…
5f62470ea084761f4fac8fce,RT @waj_huss: #COVID numbers keep going up. It is not over people. PLEASE PLEASE take precautions and follow SOPs #Ontario https://t.co/Inj…
5f62470fa084761f4fac8fd0,"RT @IFRC_Europe: Belarus Red Cross volunteers are providing heated tents, blankets, food and drink to 1,070 people stranded in the border z…"
5f624713a084761f4fac8fd2,"RT @travisakers: Journalist Raquel Krähenbühl asked Mark Meadows about COVID-19 infections in the White House today, and he responded that…"
5f624715a084761f4fac8fd4,"@codupont How about this: Jim Rickards (@JamesGRickards) Tweeted:
.....The U.S. will convert China's $1.2 trillion… https://t.co/U6yFIeimMR"
5f624716a084761f4fac8fd6,RT @HawleyMO: Now @Twitter is openly on the side of Beijing https://t.co/DmPjuhpgP2
5f624717a084761f4fac8fd8,"@DrColvard @ToddOnFranchise @cfb_professor That's good news. But it's a trend accomplished through human effort, af… https://t.co/AylVFGxEMI"
5f624718a084761f4fac8fda,"RT @ShaunBaileyUK: In a few weeks, Transport for London will run out of money. Again.

@SadiqKhan will blame coronavirus. Again. 

But he’s…"
5f624718a084761f4fac8fdc,"""No longer fighting hard to stop coronavirus."" Whut? 

Please remind us of when he was fighting to do anything othe… https://t.co/pvVRCJVlrw"
5f624718a084761f4fac8fde,RT @IndependentSage: The Independent Sage group set up by former government chief scientific adviser David King called the project (Moonsho…
5f624719a084761f4fac8fe0,"RT @HillaryClinton: When a president has failed our kids the way this one has, he shouldn't be president anymore."
5f624719a084761f4fac8fe2,"Hey VanCougs! The VanCougar wants to know how your COVID-19 quarantine has impacted you. 

Take our quick, four-que… https://t.co/TRHCUzrdw5"
5f624719a084761f4fac8fe4,"@wordlover_parlt Patty, I have no words. 🙏🏽. I tell people your story of loss because I know you and your family ha… https://t.co/cxrcYohoWQ"
5f62471aa084761f4fac8fe6,RT @nowthisnews: Watch this doctor debunk a popular COVID-19 myth often pushed by Trump supporters (via IG @/eric2687) https://t.co/cLbNzlW…
5f62471aa084761f4fac8fe8,"@SpeakerPelosi ICHEOKU says a sincere Madam Speaker Nancy Pelosi would pass a stand alone stimulus extension , awar… https://t.co/GlcxaVyI2H"
5f62471aa084761f4fac8fea,"RT @HillaryClinton: When a president has failed our kids the way this one has, he shouldn't be president anymore."
5f62471ba084761f4fac8fec,"RT @GenFlynn: When something is so vital to America’s survival...”Everyone needs to know the truth”⁩

China has no other intention than to…"
5f62471ba084761f4fac8fee,"We know he is a PROVEN liar.
He lied about covid-19.
He knew February 7 and did nothing for a month.
6.6 million ca… https://t.co/xKqsEzn9Aa"
5f62471ba084761f4fac8ff0,"RT @lesley_risinger: @brat2381 Miss Aja, have you seen this? https://t.co/C6qEwBAm7S"
5f62471ca084761f4fac8ff2,"RT @business: BREAKING: India's confirmed coronavirus cases cross five million, government data shows.

The virus has been spreading in the…"
5f62471ca084761f4fac8ff4,"@FoxNews Why isn't this shocking &amp; alarming video at the top of your website? I couldn't find it on the Fox website… https://t.co/LdvInWm7KT"
5f62471fa084761f4fac8ff6,RT @ThatsSoKabba: Nothing to plug but my GFM. Donate or share if you’re feeling kind 💕✊🏿
5f624720a084761f4fac8ff8,Tragic😔
5f624722a084761f4fac8ffa,"I think actual abuse of athletes outweighs a decision to play football. But, if anyone gets seriously ill or dies f… https://t.co/MtJDRKekz9"
5f624723a084761f4fac8ffc,"RT @4everNeverTrump: We won't, of course.

Despite all of that rhetoric at the beginning of COVID-19 being a ""great equalizer"", it has only…"
5f624723a084761f4fac8ffe,"RT @jjgeniussir: #DearModiGiftUsMPTETjoining
MPTET sellectd candidates are being betrayed by MP Government by the name of Corona, obc reser…"
5f624751e28bdd0e9a3d4830,RT @OLegwale: Yesterday was one those emotional trips I had to take. I’m a HR Practitioner and I lost my job due to COVID-19. Unfortunately…
5f624751e28bdd0e9a3d4832,Should the FTC and the DOJ start looking at this closer? Social media is siding with a communist country over the c… https://t.co/5Qwj0255R0
5f624751e28bdd0e9a3d4834,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624751e28bdd0e9a3d4836,@HuskerFBNation I hope every staff member and player is required to stay away from other staff and students. All it… https://t.co/wvPOwRTJsq
5f624751e28bdd0e9a3d4838,RT @sambitswaraj: Prayers for Sh @nitin_gadkari ji for quick recovery 🙏
5f624752e28bdd0e9a3d483a,"RT @NPRHealth: As Campuses Become COVID Hotspots, Colleges Strain Under Financial Pressures https://t.co/MUwPGS2UE8"
5f624752e28bdd0e9a3d483c,OMG! Not by the .0001s 😬😉
5f624752e28bdd0e9a3d483e,RT @tammi_jo_: @JoeBiden Vote @JoeBiden for real leadership. We need a leader who takes this virus seriously. We need a president who cares…
5f624752e28bdd0e9a3d4840,RT @JoyAnnReid: This @Target now needs a thorough cleaning for it to be safe for other people to shop in. Who knows if those anti-maskers w…
5f624752e28bdd0e9a3d4842,Just downright Ugly people! @JoyAnnReid
5f624752e28bdd0e9a3d4844,RT @themaxburns: SCHATZ is really hammering Giroir on pumping up impressive #COVID19 test supply numbers while completely failing to deploy…
5f624752e28bdd0e9a3d4846,RT @morningmika: Woodward on Trump’s handling of the virus. “A monumental catastrophic leadership failure”. #TrumpDepression #coronavirus #…
5f624752e28bdd0e9a3d4848,@jbfan911 This is true. Learned in psych 101
5f624752e28bdd0e9a3d484a,"RT @scheafferoo: These people don't tire!
Kenyans have lost jobs, livelihoods and lives bcz COVID
Ppl relocated from cities bcz life
The si…"
5f624752e28bdd0e9a3d484c,"RT @adeymullar: ☠Covid 19 effect☠👉 @adeymullar 
https://t.co/IamSrHQQFN"
5f624752e28bdd0e9a3d484e,"@Dadpool05692408 I'm just interested in the overall numbers of these things vs people who died of Covid. Also, othe… https://t.co/roXzUReewC"
5f624752e28bdd0e9a3d4850,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624752e28bdd0e9a3d4852,"Also this Thursday, 9/17: ""COVID-19 Vulnerabilities: Asian Racialization, Coalition and Creativity"" https://t.co/zoqOqPf9Rk @Eventbrite"
5f624752e28bdd0e9a3d4854,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624752e28bdd0e9a3d4856,RT @SenTedCruz: REMINDER: The Chinese Communist Party allowed #COVID19 to go global &amp; secretly stockpiled medical supplies. Then they launc…
5f624752e28bdd0e9a3d4858,RT @davidkurten: Excellent common sense from @NoelGallagher. Face masks are pointless. https://t.co/SDIpy3o2Hx
5f624753e28bdd0e9a3d485a,"RT @ChelseaClinton: It’s not funny. Dangerous to everyone who works in the store, shops in the store and everyone the employees and shopper…"
5f624753e28bdd0e9a3d485c,Ontario is reporting more than 300 new cases of COVID-19 - 680 News has been published on Canada News Media -… https://t.co/bQ2sWSvhgn
5f624753e28bdd0e9a3d485e,"What a load of clap trap.
There is no test for Covid 19.
Coronavirus has been around for decades and a cold will sh… https://t.co/RzqNWm4x3f"
5f624753e28bdd0e9a3d4860,What we actually know about Covid-19 https://t.co/ZneNm9Hmjf
5f624753e28bdd0e9a3d4862,Glad to hear @ronan_glynn speaking out this government is a joke Any other county would of been in lock down alread… https://t.co/lHlnHS1qnl
5f624753e28bdd0e9a3d4864,RT @EmmyNawjoopinga: There has been an outbreak of COVID19 at the Winnebago Public School on our reservation. Prayers as family members inc…
5f624753e28bdd0e9a3d4866,RT @swingleft: Fact check: The House passed a second COVID-19 stimulus bill more than 100 days ago. Even after Trump’s failed executive act…
5f624753e28bdd0e9a3d4868,RT @DLoesch: I guess whistleblowers aren’t cool anymore
5f624753e28bdd0e9a3d486a,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624753e28bdd0e9a3d486c,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624753e28bdd0e9a3d486e,RT @cremetoursBA: A sad day. Buenos Aires has lost a legendary restaurant to COVID. Opened in 1937 Pippo has closed its doors for good. Ope…
5f624753e28bdd0e9a3d4870,"Uh you can't change the way God made you. You're all over 5 feet. Over 20. So act your age. What I really hear are… https://t.co/LZ9hMVoTkK"
5f624753e28bdd0e9a3d4872,RT @diana32lynn: Day dreaming about the day when the Covid-19 title disappears from my explore section of Twitter ☁️
5f624753e28bdd0e9a3d4874,"But don't forget the upside of the China virus for the Left: 
It allowed the Left to start their #BLM and #Antifa r… https://t.co/bifS5LDU1u"
5f624753e28bdd0e9a3d4876,"@BellyUpKev I like Minshew, but no."
5f624753e28bdd0e9a3d4878,"RT @BNightengale: MLB announces that spring training games will begin Feb. 27, and praying there will be a COVID-19 vaccine by then, too"
5f624753e28bdd0e9a3d487a,@co_rapunzel4 They are indeed trump’s people. https://t.co/AiCqKgL0qH
5f624753e28bdd0e9a3d487c,RT @realTuckFrumper: CDC Director Redfield: Masks Are More Useful Against COVID Than a Vaccine Will Be https://t.co/f2XgCnwq27
5f624753e28bdd0e9a3d487e,"RT @MattWalshBlog: They went from ""don't wear a mask, you dumb hicks"" to ""masks are more protective than vaccines"" in less than six months…"
5f624753e28bdd0e9a3d4880,RT @HHSGov: #COVID19 can be spread by people who do not have symptoms &amp; do not know that they are infected. Masks worn over the mouth AND n…
5f624753e28bdd0e9a3d4882,"Have you made your reservation at @barlupulus for their Prix Fixe menu yet? Starting tonight until Sunday, enjoy an… https://t.co/jjmkld7r7D"
5f624753e28bdd0e9a3d4884,"RT @GovMurphy: NEW: We’ve received 447 new positive #COVID19 test results, pushing our statewide cumulative total since March 4th to 197,79…"
5f624753e28bdd0e9a3d4886,"RT @sardesairajdeep: ‘I will keep telling the truth.. truth is Covid cases have crossed 5 million, there is no data on migrant deaths.. Sus…"
5f624753e28bdd0e9a3d4888,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624753e28bdd0e9a3d488a,"RT @AOC: It’s astounding that after a massive family separation operation, mass sexual assault of detainees, trapping immigrants in COVID-i…"
5f624753e28bdd0e9a3d488c,"@GaryandShannon 

Im here in Waldport, Oregon. Smoke has cleared here on the coast, its fall!"
5f624753e28bdd0e9a3d488e,Here’s a great video for all you mask crazies out there. #MasksDontWork against Covid!
5f624753e28bdd0e9a3d4890,RT @RebeccaKate_5: @dylanmatt Some people are just the absolute absolute worst. For your one happy day you’re cool that people were hospita…
5f624753e28bdd0e9a3d4892,"RT @CNBCnow: BREAKING: CDC says U.S. should have enough coronavirus vaccine to return to ‘regular life’ by third quarter of 2021

https://t…"
5f624753e28bdd0e9a3d4894,"RT @legalhackette: The @MoJGovUK &amp; @cpsuk don't know how many defendants have been held in custody longer than statute allows, since covid…"
5f624753e28bdd0e9a3d4896,"RT @SlaveryPEC: Timely session 4 at #ModernSlaveryConf20 on protecting survivors under the COVID-19 pandemic, with Tatiana Kotlyarenko from…"
5f624753e28bdd0e9a3d4898,"Are you homebound because of COVID-19? We’re here to help. To request food and other essentials:
☎️ Call: 1-888-349… https://t.co/21Gueq0gl0"
5f624753e28bdd0e9a3d489a,"@KatyJayne101 Yep,by the next election they'll claim that covid deaths have reduced unemployment,NHS waiting lists… https://t.co/wbGAceFwgj"
5f624754e28bdd0e9a3d489c,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624754e28bdd0e9a3d489e,"RT @JamesKosur: ""Anti-maskers are being made to dig graves for coronavirus victims in Indonesia."" - @VICEWorldNews 

Who thinks we should d…"
5f624754e28bdd0e9a3d48a0,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624754e28bdd0e9a3d48a2,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624754e28bdd0e9a3d48a4,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624754e28bdd0e9a3d48a6,RT @TracyZille: Video of President of Guinea beating a Minister who stole Government Covid Funds. As South Africans we will be waiting for…
5f624754e28bdd0e9a3d48a8,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624754e28bdd0e9a3d48aa,"RT @CliveWismayer: Newspaper is an even more difficult read than usual this morning. Testing fiasco, Covid surging, fraudulent exploitation…"
5f624754e28bdd0e9a3d48ac,"RT @thewire_in: Launched on the third death anniversary of Gauri Lankesh, the 'If We Do Not Rise' campaign saw the participation of 632 wom…"
5f624754e28bdd0e9a3d48ae,"RT @AsgarHu15156686: Postmortem at Night - illegal

PM without COVID test - illegal

Pm done by an Eye Specialist, an Oncologist etc.
What…"
5f624754e28bdd0e9a3d48b0,@CBSThisMorning @weijia Covid deaths are not real number they said my mom had it and she never did. More lies
5f624754e28bdd0e9a3d48b2,RT @TomFitton: List of shame -- here you will find the names of House members who outsourced their votes to other House members as part of…
5f624754e28bdd0e9a3d48b4,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624754e28bdd0e9a3d48b6,"RT @KamalaHarris: During last night’s @ABC town hall, when asked whether he could have done more to stop the coronavirus pandemic, Trump re…"
5f624754e28bdd0e9a3d48b8,RT @smritiirani: I am sure you will win this battle against Covid-19. Prayers for your speedy recovery Sir 🙏 https://t.co/mog3fHr5qK
5f624754e28bdd0e9a3d48ba,RT @alexjgoldstein: I’m sure Lt. Gov. @DanPatrick really doesn’t want folks to read this obituary so with that in mind please smash the RT…
5f624754e28bdd0e9a3d48bc,"UCSF is doing a study to track where you're going, who you interact with, and where you catch covid (if you do). It… https://t.co/lvKF7V24zP"
5f624754e28bdd0e9a3d48be,"RT @KamalaHarris: During last night’s @ABC town hall, when asked whether he could have done more to stop the coronavirus pandemic, Trump re…"
5f624754e28bdd0e9a3d48c0,"RT @RateTVDebate: Is @republic TV focus on Kangana-Rhea-Sushant helping Govt in diverting focus from
#Covid #Unemployment &amp; #China

Please…"
5f624754e28bdd0e9a3d48c2,"RT @DemsForUSA: ♦️I am voting for Joe Biden because he has a solution to overcome the coronavirus pandemic‼️

♦️It’s been nearly 8 months a…"
5f624754e28bdd0e9a3d48c4,"RT @kayleighmcenany: A federal judge ruled it was UNCONSTITUTIONAL to shut down businesses and limit indoor/outdoor gatherings in PA.

This…"
5f624755e28bdd0e9a3d48c6,RT @smritiirani: I am sure you will win this battle against Covid-19. Prayers for your speedy recovery Sir 🙏
5f624755e28bdd0e9a3d48c8,"RT @BillKristol: Trump last night: ""A lot of people think that masks are not good.""
Trump's CDC Director today: ""This face mask is more gua…"
5f624755e28bdd0e9a3d48ca,"RT @NPendent: Just talked to my niece out west, she was crying and needed to talk.
She is an E.R. nurse treating covid-19 patients, she has…"
5f624755e28bdd0e9a3d48cc,President Ramaphosa implores South Africans to download the COVID alert app. This app alerts a user to any possible… https://t.co/oi65kTzzU2
5f624755e28bdd0e9a3d48ce,"RT @AndrewFeinberg: According to recent polling, a majority of Americans don't trust anything he has to say about a vaccine for COVID-19."
5f624755e28bdd0e9a3d48d0,"""If anything is a reminder of the impacts of COVID-19 on our community, it's watching the line get longer each week… https://t.co/xRQP4Jg4G0"
5f624755e28bdd0e9a3d48d2,RT @BeersnBlues: This Corona is definitely getting to peoples heads 😂 https://t.co/mVfFNfitVx
5f624755e28bdd0e9a3d48d4,"RT @nidhiindiatv: Union Minister Nitin Gadkari has tested positive for coronavirus. 

On a personal note, I have always been an admirer of…"
5f624755e28bdd0e9a3d48d6,It’s not just about YOU! #WearAMask #SocialDistancing #stopbeingselfish
5f624755e28bdd0e9a3d48d8,"RT @RahulGandhi: Modi Govt’s ‘well-planned fight’ against Covid has put India in an abyss of:

1. Historic GDP reduction of 24%
2. 12 crore…"
5f624755e28bdd0e9a3d48da,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624755e28bdd0e9a3d48dc,"RT @M6Theatre: Hey schools &amp; teachers! We have free drama resources for KS2, KS3 &amp; KS4 students, linked to our wonderful 'Love in the Time…"
5f624755e28bdd0e9a3d48de,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624755e28bdd0e9a3d48e0,RT @CP24: BREAKING: Ontario reports more than 300 new cases of COVID-19 for second time this week https://t.co/owFF1ILjxK https://t.co/K3Od…
5f624755e28bdd0e9a3d48e2,"@realDonaldTrump 1,287 Americans died of Covid-19 yesterday. Trump helped with that too."
5f624755e28bdd0e9a3d48e4,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624755e28bdd0e9a3d48e6,"@NikkiHaley Ignorant and dangerous

Trump last night: ""A lot of people think that masks are not good.""
CDC Director… https://t.co/jhSXKZ3P4C"
5f624755e28bdd0e9a3d48e8,RT @OrderOfOpinion: I know Dr. LI Yeng Man is already censored and is probably going to “disappear” soon. Well here is her first report. Br…
5f624755e28bdd0e9a3d48ea,"Finally, a bit of Intelligent Independent thinking and Courage from a Journalist on #Covid19 #Plandemic -Welldone… https://t.co/In0rYLPlbs"
5f624755e28bdd0e9a3d48ec,"RT @JuliaHB1: With the threat of curfews and even a second lockdown hanging over us, please watch this excellent video if you haven't alrea…"
5f624756e28bdd0e9a3d48ee,"@JoeBiden Trump won't stop lying about downplaying the pandemic and lying to America either. https://t.co/JRSWkZJOcJ"
5f624756e28bdd0e9a3d48f0,@NotThato Dj Switch in the Compton jacket looks nervous watching the COVID flying around
5f624756e28bdd0e9a3d48f2,@GOP @CDCDirector I thought you guys were all for defeating Covid with herd mentality... that’s what Presidunce Doofus said. JS
5f624756e28bdd0e9a3d48f4,RT @TomFitton: Pelosi House is still being paid to stay home. Are you? #30millionunemployed #coronavirus https://t.co/Gd9WmyFRoL
5f624756e28bdd0e9a3d48f6,"RT @BloodDonorsIn: #Delhi
Need #Blood Type :  AB-positive
At : UK Nursing Home, Vikaspuri
Blood Component : Need Plasma from AB+ve #COVID19…"
5f624756e28bdd0e9a3d48f8,I’m sooo tempted to catch covid from my sister so I don’t have to leave the house. ever.
5f624756e28bdd0e9a3d48fa,"RT @JesseKellyDC: If the controlled messaging about this virus doesn’t creep you out, you’re not paying attention. Orwellian stuff."
5f624756e28bdd0e9a3d48fc,RT @cnnbrk: India has become the second country to surpass 5 million coronavirus cases after the US https://t.co/JzJtjh6Fxl
5f624756e28bdd0e9a3d48fe,@jlrothstein1 @ALGarcix @cheesefries02 @SeremaStorm @d_ast777 @Chrissy_Clarke @ShenaeChase @wordrefiner… https://t.co/sDJzNmAL20
5f624756e28bdd0e9a3d4900,The disproportionate number of deaths among children of color reflects the disparities and racial health inequities… https://t.co/xvaToyQstb
5f624756e28bdd0e9a3d4902,"@ThreadATL @GADeptofTrans Retweeted this just last week, in it is an familiar story here. Advocates have argued ope… https://t.co/7I8C4yXhKI"
5f624756e28bdd0e9a3d4904,"RT @wallowsmusic: lil bts video of our covid safe, and all night music video shoot for ‘nobody gets me’ is up on youtube now. made by the g…"
5f624756e28bdd0e9a3d4906,"RT @drdavidsamadi: Just as a reminder, the majority of people who catch COVID-19 will make a full recovery."
5f624756e28bdd0e9a3d4908,RT @gyaigyimii: Corona come fresh every 2 mins one celeb test positive for corona for up. Rydee corona tw3 kraa. Kɔ Purple pub na Hw3 as3m…
5f624756e28bdd0e9a3d490a,"RT @KamalaHarris: During last night’s @ABC town hall, when asked whether he could have done more to stop the coronavirus pandemic, Trump re…"
5f624756e28bdd0e9a3d490c,"RT @MarshaBlackburn: These claims by a Chinese virologist are shocking. 

We must investigate whether the Chinese government intentionally…"
5f624756e28bdd0e9a3d490e,"RT @Newzroom405: [LIVE] President Cyril Ramaphosa a decision has been taken to increase testing for COVID-19. 

Watch the live broadcast li…"
5f624756e28bdd0e9a3d4910,"The latest news update:The number of people infected with the corona virus in Ethiopia has exceeded 65,000 https://t.co/x9WgXiAyDo"
5f624756e28bdd0e9a3d4912,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624757e28bdd0e9a3d4914,RT @TomFitton: List of shame -- here you will find the names of House members who outsourced their votes to other House members as part of…
5f624757e28bdd0e9a3d4916,"RT @davidschneider: NOT RESIGNED
The one who broke lockdown rules
The one who saved a Tory donor £40m
The one who oversaw the A level catas…"
5f624757e28bdd0e9a3d4918,"RT @riseupmelbourne: @OzraeliAvi Big news tomorrow, @riseupmelbourne arrested for incitement, for telling the truth about Covid19 👊"
5f624757e28bdd0e9a3d491a,"RT @DailyCaller: .@MeghanMcCain asks @brianstelter about recent ethics  concerns with Jeff Zucker and Jake Tapper, and if it was acceptable…"
5f624757e28bdd0e9a3d491c,RT @atdavidhoffman: I am outraged this morning. Just got my positive test results for Covid. Thinking that this could have been prevented i…
5f624757e28bdd0e9a3d491e,"RT @washingtonpost: New York City’s lockdown reduced spread of coronavirus by 70 percent, study finds https://t.co/jK3LYTZhe0"
5f624757e28bdd0e9a3d4920,"RT @BFreeTheatre: Over 1,200 Hasidic Jews are stuck on the border between #Belarus and Ukraine for over two days now. As part of Rosh Hasha…"
5f624757e28bdd0e9a3d4922,"RT @NewYorkStateAG: #COVID19 has been challenging in countless ways, but my office has been focused on supporting New Yorkers.

From ensuri…"
5f624757e28bdd0e9a3d4924,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624757e28bdd0e9a3d4926,"RT @BloodDonorsIn: #Delhi
Need #Blood Type :  AB-positive
At : UK Nursing Home, Vikaspuri
Blood Component : Need Plasma from AB+ve #COVID19…"
5f624757e28bdd0e9a3d4928,"RT @NBCNews: NEW: CDC Director Redfield to US Senate cmte.: 

“These facemasks are the important, powerful public health tool we have ... I…"
5f624757e28bdd0e9a3d492a,"RT @laloalcaraz: I want President Biden to administer the #COVID19 vaccine, not unPresident Crazypants"
5f624757e28bdd0e9a3d492c,"RT @BallouxFrancois: A model showing that Social Distancing (SD) can increase the final size of an outbreak. The model doesn't consider age…"
5f624757e28bdd0e9a3d492e,"RT @GovMurphy: On Monday in Seaside Heights, extreme knucklehead behavior was on display with hundreds of crowded, unmasked young people.…"
5f624758e28bdd0e9a3d4930,I hope they ALL get COVID and die lol
5f624758e28bdd0e9a3d4932,RT @HawleyMO: Now @Twitter is openly on the side of Beijing https://t.co/DmPjuhpgP2
5f624758e28bdd0e9a3d4934,"RT @MaddowBlog: With a surging state infection rate in her state, and public events that are delivering infections to other states, South D…"
5f624758e28bdd0e9a3d4936,"RT @KanchanGupta: A tactical ploy as laughable as the #CPC propaganda inspired story about #India taking loans from a #China based bank'. #…"
5f624758e28bdd0e9a3d4938,RT @sciam: The evidence and the science show that Donald Trump has badly damaged the U.S. and its people—because he rejects evidence and sc…
5f624758e28bdd0e9a3d493a,RT @BlairBrandt: BREAKING: Chinese Virologist Dr. Li-Meng Yan says on @TuckerCarlson that the Chinese Communist Party intentionally created…
